,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,43.72,44.04,43.705,43.79,HOLX
1,2019-02-08,43.22,43.62,42.98,43.61,HOLX
2,2019-02-07,43.56,43.82,42.92,43.45,HOLX
3,2019-02-06,43.96,44.2,43.38,43.83,HOLX
4,2019-02-05,43.66,44.48,43.66,44.15,HOLX
5,2019-02-04,43.77,43.91,43.28,43.91,HOLX
6,2019-02-01,44.45,44.58,43.57,43.7,HOLX
7,2019-01-31,43.77,45.45,43.01,44.4,HOLX
8,2019-01-30,44.22,45.07,44.22,45.01,HOLX
9,2019-01-29,44.35,44.4945,43.91,44.12,HOLX
10,2019-01-28,44.49,44.68,44.15,44.62,HOLX
11,2019-01-25,44.89,45.28,44.5734,44.83,HOLX
12,2019-01-24,44.27,44.8,44.26,44.58,HOLX
13,2019-01-23,44.83,44.9,43.95,44.4,HOLX
14,2019-01-22,43.88,44.26,43.02,44.19,HOLX
15,2019-01-18,43.41,44.14,42.96,44.12,HOLX
16,2019-01-17,42.93,43.5101,42.6639,43.1,HOLX
17,2019-01-16,42.88,43.51,42.8,42.97,HOLX
18,2019-01-15,42.63,43.03,42.59,42.94,HOLX
19,2019-01-14,42.62,42.77,42.1,42.53,HOLX
20,2019-01-11,42.46,42.94,42.14,42.89,HOLX
21,2019-01-10,41.84,42.58,41.84,42.56,HOLX
22,2019-01-09,41.0,42.28,41.0,42.08,HOLX
23,2019-01-08,40.81,41.04,40.09,40.86,HOLX
24,2019-01-07,40.03,41.36,40.0,40.49,HOLX
25,2019-01-04,38.27,39.2,38.27,39.15,HOLX
26,2019-01-03,38.25,38.75,37.68,38.28,HOLX
27,2019-01-02,38.67,39.65,38.155,38.42,HOLX
28,2018-12-31,40.7,41.19,40.59,41.1,HOLX
29,2018-12-28,40.94,41.025,40.29,40.45,HOLX
30,2018-12-27,39.47,40.74,39.16,40.71,HOLX
31,2018-12-26,37.92,40.0,37.92,39.97,HOLX
32,2018-12-24,38.19,38.41,37.48,37.76,HOLX
33,2018-12-21,38.76,39.26,37.76,38.41,HOLX
34,2018-12-20,39.54,39.86,38.07,38.59,HOLX
35,2018-12-19,40.27,40.87,39.41,39.68,HOLX
36,2018-12-18,40.48,40.53,39.57,40.16,HOLX
37,2018-12-17,41.92,42.2,40.08,40.26,HOLX
38,2018-12-14,42.54,42.71,41.84,41.94,HOLX
39,2018-12-13,42.97,43.36,42.52,42.84,HOLX
40,2018-12-12,43.05,43.49,42.73,42.88,HOLX
41,2018-12-11,42.83,43.26,42.04,42.44,HOLX
42,2018-12-10,41.98,42.59,41.44,42.38,HOLX
43,2018-12-07,43.3,43.3999,41.92,41.98,HOLX
44,2018-12-06,43.18,43.36,42.58,43.25,HOLX
45,2018-12-04,44.93,45.17,43.8,43.9,HOLX
46,2018-12-03,44.6,44.92,44.22,44.89,HOLX
47,2018-11-30,44.51,44.7,44.275,44.41,HOLX
48,2018-11-29,44.37,45.0,44.21,44.41,HOLX
49,2018-11-28,43.71,44.56,43.61,44.51,HOLX
50,2018-11-27,42.64,43.71,42.45,43.67,HOLX
51,2018-11-26,42.87,42.99,42.41,42.95,HOLX
52,2018-11-23,41.31,42.78,41.29,42.47,HOLX
53,2018-11-21,41.5,41.83,41.39,41.54,HOLX
54,2018-11-20,41.25,41.89,41.0,41.29,HOLX
55,2018-11-19,42.06,42.32,41.2,41.57,HOLX
56,2018-11-16,41.22,42.18,41.17,42.11,HOLX
57,2018-11-15,39.6,41.37,39.435,41.34,HOLX
58,2018-11-14,40.59,40.89,39.73,39.82,HOLX
59,2018-11-13,41.0,41.46,40.115,40.33,HOLX
60,2018-11-12,41.78,41.87,40.9,40.97,HOLX
61,2018-11-09,42.2,42.28,41.04,41.78,HOLX
62,2018-11-08,41.9,43.54,41.52,42.46,HOLX
63,2018-11-07,40.83,41.36,40.53,41.26,HOLX
64,2018-11-06,39.96,40.505,39.81,40.47,HOLX
65,2018-11-05,40.25,40.34,39.735,39.99,HOLX
66,2018-11-02,40.33,40.66,39.68,40.13,HOLX
67,2018-11-01,39.04,40.13,38.97,40.09,HOLX
68,2018-10-31,38.98,39.53,38.58,38.99,HOLX
69,2018-10-30,38.03,38.69,37.91,38.65,HOLX
70,2018-10-29,38.72,38.89,37.47,37.9,HOLX
71,2018-10-26,38.39,38.7831,37.82,38.22,HOLX
72,2018-10-25,39.03,39.44,38.58,38.98,HOLX
73,2018-10-24,40.22,40.42,38.68,38.76,HOLX
74,2018-10-23,40.05,40.52,39.37,40.2,HOLX
75,2018-10-22,40.81,40.97,40.3,40.58,HOLX
76,2018-10-19,41.23,41.6,40.7,40.83,HOLX
77,2018-10-18,41.61,41.69,40.74,41.1,HOLX
78,2018-10-17,41.16,41.78,41.04,41.59,HOLX
79,2018-10-16,40.34,41.41,40.16,41.27,HOLX
80,2018-10-15,39.94,40.56,39.72,40.13,HOLX
81,2018-10-12,39.88,40.1999,39.39,40.04,HOLX
82,2018-10-11,40.48,40.735,39.18,39.34,HOLX
83,2018-10-10,41.16,41.3501,40.48,40.56,HOLX
84,2018-10-09,40.79,41.67,40.43,41.35,HOLX
85,2018-10-08,40.42,40.785,40.12,40.66,HOLX
86,2018-10-05,40.53,40.73,39.93,40.48,HOLX
87,2018-10-04,40.84,40.84,40.3023,40.53,HOLX
88,2018-10-03,41.13,41.21,40.7,40.9,HOLX
89,2018-10-02,40.99,41.19,40.48,40.96,HOLX
90,2018-10-01,41.23,41.3,40.87,41.04,HOLX
91,2018-09-28,40.7,41.11,40.67,40.98,HOLX
92,2018-09-27,41.03,41.15,40.58,40.75,HOLX
93,2018-09-26,41.39,41.545,40.97,41.05,HOLX
94,2018-09-25,40.81,41.47,40.75,41.23,HOLX
95,2018-09-24,40.93,41.2072,40.59,40.67,HOLX
96,2018-09-21,41.38,41.38,41.16,41.24,HOLX
97,2018-09-20,41.04,41.3,40.94,41.17,HOLX
98,2018-09-19,40.56,41.67,40.56,40.93,HOLX
99,2018-09-18,39.58,40.56,39.39,40.5,HOLX
