timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,115.5000,116.8300,115.5000,116.7900,116.7900,1927095,0.0000,1.0000
2019-02-08,113.2700,115.7100,113.0600,115.6900,115.6900,2204588,0.0000,1.0000
2019-02-07,113.8400,114.1000,112.5550,113.3600,113.3600,1735823,0.0000,1.0000
2019-02-06,111.9800,114.3600,111.5900,114.1600,114.1600,2173432,0.0000,1.0000
2019-02-05,112.7300,112.9600,111.5100,112.2200,112.2200,2021913,0.0000,1.0000
2019-02-04,112.1000,112.7900,111.8400,112.7700,112.7700,1894994,0.0000,1.0000
2019-02-01,111.5900,112.5200,111.3200,111.7400,111.7400,2202954,0.0000,1.0000
2019-01-31,107.6900,111.8300,107.6300,111.3800,111.3800,4330932,0.0000,1.0000
2019-01-30,108.5300,108.9700,107.4900,107.8700,107.8700,2305313,0.0000,1.0000
2019-01-29,108.2300,109.0800,107.4400,108.1500,108.1500,2460220,0.0000,1.0000
2019-01-28,108.0000,109.5100,107.7800,108.0500,108.0500,2571408,0.0000,1.0000
2019-01-25,111.4300,112.2200,108.0700,108.1200,108.1200,3053900,0.0000,1.0000
2019-01-24,112.1200,112.7500,110.6800,111.4400,111.4400,3127951,0.0000,1.0000
2019-01-23,111.0700,114.5100,109.4100,112.1500,112.1500,4921950,0.0000,1.0000
2019-01-22,116.8800,117.1100,114.0200,115.2300,115.2300,2886818,0.0000,1.0000
2019-01-18,116.5500,117.9700,116.1500,116.8700,116.8700,2683190,0.0000,1.0000
2019-01-17,114.5800,114.9700,113.3950,114.3700,114.3700,2400058,0.0000,1.0000
2019-01-16,116.1900,116.9300,114.4900,114.7400,114.7400,2878686,0.0000,1.0000
2019-01-15,116.2300,117.6300,116.0000,116.7000,116.7000,2000770,0.0000,1.0000
2019-01-14,116.3400,116.9500,115.5050,116.2500,116.2500,3143407,0.0000,1.0000
2019-01-11,116.8300,117.2600,116.1900,117.2000,117.2000,1688928,0.0000,1.0000
2019-01-10,114.2200,116.7300,113.6300,116.6600,116.6600,2358646,0.0000,1.0000
2019-01-09,114.9400,115.4700,113.4600,114.0100,114.0100,1982298,0.0000,1.0000
2019-01-08,114.3500,115.1800,112.6000,114.9500,114.9500,2753755,0.0000,1.0000
2019-01-07,112.0800,114.0900,111.8500,113.3900,113.3900,1729657,0.0000,1.0000
2019-01-04,110.8100,112.3600,109.7300,111.8800,111.8800,2257407,0.0000,1.0000
2019-01-03,111.2700,112.7700,110.2100,110.6400,110.6400,3264836,0.0000,1.0000
2019-01-02,112.8000,113.0500,111.0100,111.7900,111.7900,2634473,0.0000,1.0000
2018-12-31,113.4400,114.2900,112.0700,113.9400,113.9400,1876243,0.0000,1.0000
2018-12-28,113.2500,114.8600,112.3400,113.2100,113.2100,1695656,0.0000,1.0000
2018-12-27,110.0900,112.9300,108.4961,112.8700,112.8700,1922770,0.0000,1.0000
2018-12-26,107.6200,110.7700,106.5900,110.7500,110.7500,2265544,0.0000,1.0000
2018-12-24,115.1800,115.1800,106.8400,106.8500,106.8500,2668909,0.0000,1.0000
2018-12-21,113.6500,117.0500,112.2300,115.9500,115.9500,5489612,0.0000,1.0000
2018-12-20,113.8800,114.8700,112.5000,114.0700,114.0700,3202809,0.0000,1.0000
2018-12-19,113.5900,116.1700,112.9500,113.8800,113.8800,2855609,0.0000,1.0000
2018-12-18,114.5700,115.8700,112.6562,113.4400,113.4400,1711949,0.0000,1.0000
2018-12-17,117.3400,117.9200,113.4555,114.1800,114.1800,1742359,0.0000,1.0000
2018-12-14,117.9400,118.3900,116.6300,117.4200,117.4200,2226185,0.0000,1.0000
2018-12-13,114.7000,118.5800,114.2400,118.4000,118.4000,2745976,0.0000,1.0000
2018-12-12,115.7400,116.2800,113.6100,113.9200,113.9200,2667365,0.0000,1.0000
2018-12-11,113.9600,116.2400,113.8500,115.7600,115.7600,2033478,0.0000,1.0000
2018-12-10,113.8600,114.0600,111.2700,113.6900,113.6900,2570749,0.0000,1.0000
2018-12-07,113.0400,113.8400,112.3900,113.5000,113.5000,2327100,0.0000,1.0000
2018-12-06,111.4500,112.9600,110.1600,112.9100,112.9100,2123147,1.0000,1.0000
2018-12-04,113.8300,114.2800,112.0900,112.5100,111.5223,2532010,0.0000,1.0000
2018-12-03,115.4100,115.4100,112.1500,113.1900,112.1963,2178048,0.0000,1.0000
2018-11-30,114.5700,115.5700,114.2000,115.3700,114.3572,2236962,0.0000,1.0000
2018-11-29,114.0500,115.3800,113.6500,114.9500,113.9409,1329003,0.0000,1.0000
2018-11-28,115.0600,115.7900,113.7800,114.0300,113.0289,1921092,0.0000,1.0000
2018-11-27,113.0700,115.5900,113.0200,115.4500,114.4365,2311787,0.0000,1.0000
2018-11-26,112.6300,113.2600,111.5000,113.0200,112.0278,1865185,0.0000,1.0000
2018-11-23,110.8400,113.8200,110.4000,112.8200,111.8296,1110959,0.0000,1.0000
2018-11-21,111.3000,111.9700,110.2900,110.6700,109.6984,1432059,0.0000,1.0000
2018-11-20,110.8600,112.7000,110.0800,111.6000,110.6203,1790430,0.0000,1.0000
2018-11-19,110.8000,112.4800,109.8400,110.4500,109.4804,1672078,0.0000,1.0000
2018-11-16,111.1500,112.1700,110.3400,111.2700,110.2932,1394917,0.0000,1.0000
2018-11-15,110.6600,110.9400,109.4100,110.7900,109.8174,1610158,0.0000,1.0000
2018-11-14,110.0200,111.8900,109.9600,110.9800,110.0057,1452441,0.0000,1.0000
2018-11-13,110.3700,111.2800,109.2000,109.9700,109.0046,1423165,0.0000,1.0000
2018-11-12,109.3800,111.2800,109.2100,110.3800,109.4110,2141539,0.0000,1.0000
2018-11-09,107.6800,109.7700,107.4000,109.4500,108.4892,2234155,0.0000,1.0000
2018-11-08,107.1700,107.7950,106.4350,107.2100,106.2688,1187984,0.0000,1.0000
2018-11-07,107.2200,107.6500,106.0000,107.4900,106.5464,1639348,0.0000,1.0000
2018-11-06,106.5500,107.5600,106.3600,106.9800,106.0408,1632396,0.0000,1.0000
2018-11-05,105.8500,107.1500,105.2100,106.8700,105.9318,1567784,0.0000,1.0000
2018-11-02,106.6600,106.8600,104.5300,105.4800,104.5540,1666909,0.0000,1.0000
2018-11-01,104.1100,106.2200,104.1100,106.0300,105.0992,1828705,0.0000,1.0000
2018-10-31,105.8100,106.0000,103.4200,104.3000,103.3844,2501306,0.0000,1.0000
2018-10-30,103.0900,106.5500,103.0100,106.2300,105.2974,2894379,0.0000,1.0000
2018-10-29,102.8500,103.8000,101.2800,102.3000,101.4019,2380368,0.0000,1.0000
2018-10-26,103.9000,104.2700,100.3200,102.3100,101.4118,3785904,0.0000,1.0000
2018-10-25,105.4700,106.6825,104.3000,104.5700,103.6520,2931530,0.0000,1.0000
2018-10-24,104.4300,107.7270,104.3100,105.2100,104.2864,3426354,0.0000,1.0000
2018-10-23,105.3900,105.8300,103.7240,104.1400,103.2258,4400091,0.0000,1.0000
2018-10-22,111.1300,112.4000,104.8624,106.4000,105.4659,4258255,0.0000,1.0000
2018-10-19,112.0600,113.3300,110.1300,110.2300,109.2623,4250839,0.0000,1.0000
2018-10-18,108.9100,110.0100,108.3800,109.4800,108.5189,1856524,0.0000,1.0000
2018-10-17,109.5100,110.2800,107.7000,108.8200,107.8647,2733447,0.0000,1.0000
2018-10-16,110.4200,110.6400,109.5600,110.0700,109.1037,1529060,0.0000,1.0000
2018-10-15,109.0900,111.3900,108.9500,110.2900,109.3218,1389820,0.0000,1.0000
2018-10-12,108.8500,109.5700,107.5200,109.1400,108.1819,2237136,0.0000,1.0000
2018-10-11,113.1300,113.9100,108.0500,108.1300,107.1807,3433304,0.0000,1.0000
2018-10-10,111.6900,115.1900,111.0000,112.9400,111.9485,2526818,0.0000,1.0000
2018-10-09,114.3800,115.5900,113.8800,114.1100,113.1082,1481466,0.0000,1.0000
2018-10-08,111.9500,114.8700,111.8828,114.2700,113.2668,1451018,0.0000,1.0000
2018-10-05,112.5600,114.1400,112.5600,113.4500,112.4540,2227923,0.0000,1.0000
2018-10-04,111.5700,112.5600,110.7400,112.3900,111.4033,1838699,0.0000,1.0000
2018-10-03,115.3700,115.8500,112.3600,112.5400,111.5520,2107263,0.0000,1.0000
2018-10-02,113.6700,114.7200,113.3593,114.6100,113.6039,1433571,0.0000,1.0000
2018-10-01,113.7500,114.2800,113.0000,113.6000,112.6027,1130493,0.0000,1.0000
2018-09-28,112.6300,113.6600,112.6300,113.6400,112.6424,1865631,0.0000,1.0000
2018-09-27,113.0400,114.2500,112.5400,112.9200,111.9287,1062038,0.0000,1.0000
2018-09-26,112.7800,114.0500,112.3000,113.0700,112.0774,1231869,0.0000,1.0000
2018-09-25,114.6400,114.6400,112.3700,112.5100,111.5223,1507417,0.0000,1.0000
2018-09-24,116.3400,116.4800,113.9100,113.9800,112.9794,1817899,0.0000,1.0000
2018-09-21,117.1400,117.4200,116.5900,116.7200,115.6953,2131922,0.0000,1.0000
2018-09-20,115.8400,116.9200,115.7800,116.7700,115.7449,1166623,0.0000,1.0000
2018-09-19,117.0400,117.3800,115.8800,116.1500,115.1303,889173,0.0000,1.0000
2018-09-18,117.5700,117.5700,116.1200,117.0700,116.0423,1525644,0.0000,1.0000
