,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
72,2018-10-25,0.0,1.1705407195643027,0.0,0.9479067455534053,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,98.1,98.79,97.91,98.24,97.2725,0.0,0.7132339703246395,2018-10-17,97.95,98.62,97.1,98.11,97.1438,0.0,0.7163986750026147,0.9996972449288526,1.0136089225416964,1.005692031156381,1.0034832496670423,0.9996972449288526,1.0097920452251161,1.0067979606118165,1.011332312404288,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,DOWN,MAA
73,2018-10-24,0.0,0.9479067455534053,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,97.95,98.62,97.1,98.11,97.1438,0.0,0.7163986750026147,2018-10-16,96.58,98.55,95.82,98.24,97.2725,0.0,1.103577291703892,1.0020506510817184,1.013586392864551,1.02089917422775,1.0170886735438158,1.0020506510817184,1.0139158907193289,1.0105964274901604,1.0012293822354268,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,UP,MAA
74,2018-10-23,0.0,0.7000859070392847,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,96.58,98.55,95.82,98.24,97.2725,0.0,1.103577291703892,2018-10-15,94.47,97.37,94.27,96.32,95.3714,0.0,1.2007954193661403,0.9940206185567011,0.9690452261306532,0.9834569881692401,0.9895854815425861,0.9940206185567011,1.0115121344119478,1.0057418230288118,1.0046889653016569,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,DOWN,MAA
75,2018-10-22,0.0,0.849030109557245,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,94.47,97.37,94.27,96.32,95.3714,0.0,1.2007954193661403,2018-10-12,95.69,96.18,94.02,94.61,93.6783,0.9225,1.088564560421597,1.0009053415149383,1.0139610720472843,0.9996993084093415,0.9882808519311119,1.0009053415149383,0.9748743718592965,1.0024120603015074,1.0002062280882655,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,UP,MAA
76,2018-10-19,0.0,0.6799607238148843,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,95.69,96.18,94.02,94.61,93.6783,0.9225,1.088564560421597,2018-10-11,98.76,98.83,95.58,95.79,93.9308,0.0,1.7904828268539146,0.9988802931596091,1.0003058103975535,1.0099200323919424,1.0022469614952507,0.9988802931596091,1.0130439213288496,1.0036213660597526,1.0,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,DOWN,MAA
77,2018-10-18,0.0,0.7132339703246395,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,98.76,98.83,95.58,95.79,93.9308,0.0,1.7904828268539146,2018-10-10,99.68,100.36,98.32,98.47,96.5587,0.0,1.0851490794371028,0.9998980735908674,1.001531393568147,1.0017237882782397,1.0083419155509783,0.9998980735908674,1.0014271151885832,1.0055985342019544,1.0019405576549893,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,DOWN,MAA
78,2018-10-17,0.0,0.7163986750026147,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,0.0,1.7904828268539146,99.68,100.36,98.32,98.47,96.5587,0.0,1.0851490794371028,2018-10-09,99.86,100.13,98.92,99.99,98.0492,0.0,1.1596896441662676,0.997048045602606,1.0141851314972044,1.0007102993404364,1.013358380296389,0.997048045602606,1.0016334864726901,1.005198246865763,1.0087538619979404,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,DOWN,MAA
79,2018-10-16,0.0,1.103577291703892,0.0,1.2007954193661403,0.9225,1.088564560421597,0.0,1.7904828268539146,0.0,1.0851490794371028,99.86,100.13,98.92,99.99,98.0492,0.0,1.1596896441662676,2018-10-08,98.44,100.385,98.44,99.85,97.912,0.0,0.9171043379900903,1.0026993355481728,1.0223351328464063,1.0121187223990962,1.0164421342951098,1.0026993355481728,1.0171878235659557,1.0031555374592833,1.007931538300981,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,UP,MAA
80,2018-10-15,0.0,1.2007954193661403,0.9225,1.088564560421597,0.0,1.7904828268539146,0.0,1.0851490794371028,0.0,1.1596896441662676,98.44,100.385,98.44,99.85,97.912,0.0,0.9171043379900903,2018-10-05,98.23,99.02,98.09,98.24,96.3332,0.0,0.8700491641564163,0.9985202409893246,0.9872504963946076,1.012372634643377,1.0026590087215486,0.9985202409893246,1.0195829363819202,1.0109011627906979,1.002121565715498,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,1.0001001502253382,1.0144250304754165,0.9974597798475867,1.0048760666395775,1.0001001502253382,1.0013018225515722,1.0014001400140013,1.009502628386575,DOWN,MAA
81,2018-10-12,0.9225,1.088564560421597,0.0,1.7904828268539146,0.0,1.0851490794371028,0.0,1.1596896441662676,0.0,0.9171043379900903,98.23,99.02,98.09,98.24,96.3332,0.0,0.8700491641564163,2018-10-04,98.13,98.54,96.97,98.04,96.1371,0.0,0.80161184855585,0.9989560496920346,0.9689145402997165,0.9731862794697967,0.9836785938480853,0.9989560496920346,0.9887135541853903,1.0051207022677398,1.0062752605828547,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,1.0001001502253382,1.0144250304754165,0.9974597798475867,1.0048760666395775,1.0001001502253382,1.0013018225515722,1.0014001400140013,1.009502628386575,1.0020358306188926,1.0021378397638196,1.0137850939204203,1.0035681516974206,1.0020358306188926,1.0143234457537587,1.0053580370555835,1.0,DOWN,MAA
82,2018-10-11,0.0,1.7904828268539146,0.0,1.0851490794371028,0.0,1.1596896441662676,0.0,0.9171043379900903,0.0,0.8700491641564163,98.13,98.54,96.97,98.04,96.1371,0.0,0.80161184855585,2018-10-03,99.82,100.11,97.77,98.64,96.7254,0.0,0.7134016673639684,1.002945059408957,0.9907704654895666,0.9847548824232762,0.9721318144833199,1.002945059408957,0.9699270959902795,1.000708788983394,1.002197112366604,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,1.0001001502253382,1.0144250304754165,0.9974597798475867,1.0048760666395775,1.0001001502253382,1.0013018225515722,1.0014001400140013,1.009502628386575,1.0020358306188926,1.0021378397638196,1.0137850939204203,1.0035681516974206,1.0020358306188926,1.0143234457537587,1.0053580370555835,1.0,1.001937984496124,1.0010190563538164,1.0048711183275827,1.0115499639063628,1.001937984496124,1.000101801893515,1.0079397394136809,1.0014272606789683,UP,MAA
83,2018-10-10,0.0,1.0851490794371028,0.0,1.1596896441662676,0.0,0.9171043379900903,0.0,0.8700491641564163,0.0,0.80161184855585,99.82,100.11,97.77,98.64,96.7254,0.0,0.7134016673639684,2018-10-02,99.7,100.34,99.31,99.83,97.8924,0.0,0.7251866152654215,0.996899689968997,0.9981974764670539,1.0022970138819536,0.9939344925192074,0.996899689968997,0.9878611556982343,1.0068218298555376,1.0015256305939788,1.0001001502253382,1.0144250304754165,0.9974597798475867,1.0048760666395775,1.0001001502253382,1.0013018225515722,1.0014001400140013,1.009502628386575,1.0020358306188926,1.0021378397638196,1.0137850939204203,1.0035681516974206,1.0020358306188926,1.0143234457537587,1.0053580370555835,1.0,1.001937984496124,1.0010190563538164,1.0048711183275827,1.0115499639063628,1.001937984496124,1.000101801893515,1.0079397394136809,1.0014272606789683,0.9948296836982968,0.9830695251452615,0.9843172510238738,0.9918175309399612,0.9948296836982968,0.9990828492815654,1.0041781310506472,1.011034340517686,DOWN,MAA
84,2018-10-09,0.0,1.1596896441662676,0.0,0.9171043379900903,0.0,0.8700491641564163,0.0,0.80161184855585,0.0,0.7134016673639684,99.7,100.34,99.31,99.83,97.8924,0.0,0.7251866152654215,2018-10-01,100.23,100.31,99.34,99.56,97.6276,0.0,0.788263779627259,1.0001001502253382,1.0144250304754165,0.9974597798475867,1.0048760666395775,1.0001001502253382,1.0013018225515722,1.0014001400140013,1.009502628386575,1.0020358306188926,1.0021378397638196,1.0137850939204203,1.0035681516974206,1.0020358306188926,1.0143234457537587,1.0053580370555835,1.0,1.001937984496124,1.0010190563538164,1.0048711183275827,1.0115499639063628,1.001937984496124,1.000101801893515,1.0079397394136809,1.0014272606789683,0.9948296836982968,0.9830695251452615,0.9843172510238738,0.9918175309399612,0.9948296836982968,0.9990828492815654,1.0041781310506472,1.011034340517686,0.9998998297105078,1.0012036108324973,0.9977077935020928,0.9844930017118114,0.9998998297105078,0.9881787216990584,1.0029052294129435,1.0088984351027923,UP,MAA
85,2018-10-08,0.0,0.9171043379900903,0.0,0.8700491641564163,0.0,0.80161184855585,0.0,0.7134016673639684,0.0,0.7251866152654215,100.23,100.31,99.34,99.56,97.6276,0.0,0.788263779627259,2018-09-28,99.07,100.21,99.07,100.18,98.2356,0.0,1.4831741560215714,1.0020358306188926,1.0021378397638196,1.0137850939204203,1.0035681516974206,1.0020358306188926,1.0143234457537587,1.0053580370555835,1.0,1.001937984496124,1.0010190563538164,1.0048711183275827,1.0115499639063628,1.001937984496124,1.000101801893515,1.0079397394136809,1.0014272606789683,0.9948296836982968,0.9830695251452615,0.9843172510238738,0.9918175309399612,0.9948296836982968,0.9990828492815654,1.0041781310506472,1.011034340517686,0.9998998297105078,1.0012036108324973,0.9977077935020928,0.9844930017118114,0.9998998297105078,0.9881787216990584,1.0029052294129435,1.0088984351027923,1.0014061872237847,0.9947121620273371,1.0002990728740904,0.9996980068451782,1.0014061872237847,1.0013039117352056,1.005108684764099,1.0039270969690868,UP,MAA
86,2018-10-05,0.0,0.8700491641564163,0.0,0.80161184855585,0.0,0.7134016673639684,0.0,0.7251866152654215,0.0,0.788263779627259,99.07,100.21,99.07,100.18,98.2356,0.0,1.4831741560215714,2018-09-27,99.49,100.3,98.88,98.91,96.9902,0.0,1.3751418770800394,1.001937984496124,1.0010190563538164,1.0048711183275827,1.0115499639063628,1.001937984496124,1.000101801893515,1.0079397394136809,1.0014272606789683,0.9948296836982968,0.9830695251452615,0.9843172510238738,0.9918175309399612,0.9948296836982968,0.9990828492815654,1.0041781310506472,1.011034340517686,0.9998998297105078,1.0012036108324973,0.9977077935020928,0.9844930017118114,0.9998998297105078,0.9881787216990584,1.0029052294129435,1.0088984351027923,1.0014061872237847,0.9947121620273371,1.0002990728740904,0.9996980068451782,1.0014061872237847,1.0013039117352056,1.005108684764099,1.0039270969690868,1.0004991016170892,1.0117088927021298,1.0009979044007584,1.002725345715151,1.0004991016170892,0.9933153746383319,1.0007981642222887,1.0022146164686934,UP,MAA
87,2018-10-04,0.0,0.80161184855585,0.0,0.7134016673639684,0.0,0.7251866152654215,0.0,0.788263779627259,0.0,1.4831741560215714,99.49,100.3,98.88,98.91,96.9902,0.0,1.3751418770800394,2018-09-26,100.99,101.61,99.5,99.59,97.657,0.0,0.8132675620416736,0.9948296836982968,0.9830695251452615,0.9843172510238738,0.9918175309399612,0.9948296836982968,0.9990828492815654,1.0041781310506472,1.011034340517686,0.9998998297105078,1.0012036108324973,0.9977077935020928,0.9844930017118114,0.9998998297105078,0.9881787216990584,1.0029052294129435,1.0088984351027923,1.0014061872237847,0.9947121620273371,1.0002990728740904,0.9996980068451782,1.0014061872237847,1.0013039117352056,1.005108684764099,1.0039270969690868,1.0004991016170892,1.0117088927021298,1.0009979044007584,1.002725345715151,1.0004991016170892,0.9933153746383319,1.0007981642222887,1.0022146164686934,1.0016176321908805,0.9957784701980098,0.9991026919242273,1.0019215210355987,1.0016176321908805,1.011204199051176,1.0002994609702534,1.0,DOWN,MAA
88,2018-10-03,0.0,0.7134016673639684,0.0,0.7251866152654215,0.0,0.788263779627259,0.0,1.4831741560215714,0.0,1.3751418770800394,100.99,101.61,99.5,99.59,97.657,0.0,0.8132675620416736,2018-09-25,100.6,101.33,100.16,100.94,98.9808,0.0,0.8092936037610661,0.9998998297105078,1.0012036108324973,0.9977077935020928,0.9844930017118114,0.9998998297105078,0.9881787216990584,1.0029052294129435,1.0088984351027923,1.0014061872237847,0.9947121620273371,1.0002990728740904,0.9996980068451782,1.0014061872237847,1.0013039117352056,1.005108684764099,1.0039270969690868,1.0004991016170892,1.0117088927021298,1.0009979044007584,1.002725345715151,1.0004991016170892,0.9933153746383319,1.0007981642222887,1.0022146164686934,1.0016176321908805,0.9957784701980098,0.9991026919242273,1.0019215210355987,1.0016176321908805,1.011204199051176,1.0002994609702534,1.0,0.9989958831207951,0.9851470442618081,0.9871075681527408,0.9937688442211055,0.9989958831207951,0.9941702683686803,1.008141521760981,1.0003033980582525,DOWN,MAA
89,2018-10-02,0.0,0.7251866152654215,0.0,0.788263779627259,0.0,1.4831741560215714,0.0,1.3751418770800394,0.0,0.8132675620416736,100.6,101.33,100.16,100.94,98.9808,0.0,0.8092936037610661,2018-09-24,102.81,102.81,100.33,100.63,98.6768,0.0,1.0732225890804366,1.0014061872237847,0.9947121620273371,1.0002990728740904,0.9996980068451782,1.0014061872237847,1.0013039117352056,1.005108684764099,1.0039270969690868,1.0004991016170892,1.0117088927021298,1.0009979044007584,1.002725345715151,1.0004991016170892,0.9933153746383319,1.0007981642222887,1.0022146164686934,1.0016176321908805,0.9957784701980098,0.9991026919242273,1.0019215210355987,1.0016176321908805,1.011204199051176,1.0002994609702534,1.0,0.9989958831207951,0.9851470442618081,0.9871075681527408,0.9937688442211055,0.9989958831207951,0.9941702683686803,1.008141521760981,1.0003033980582525,1.0004953437685753,1.0038767395626242,1.0027632487910787,0.9934105431309904,1.0004953437685753,0.986137241311021,1.0061392217051193,1.0009045226130653,UP,MAA
90,2018-10-01,0.0,0.788263779627259,0.0,1.4831741560215714,0.0,1.3751418770800394,0.0,0.8132675620416736,0.0,0.8092936037610661,102.81,102.81,100.33,100.63,98.6768,0.0,1.0732225890804366,2018-09-21,102.39,103.97,101.75,103.05,101.0499,0.0,1.5410342501048413,1.0004991016170892,1.0117088927021298,1.0009979044007584,1.002725345715151,1.0004991016170892,0.9933153746383319,1.0007981642222887,1.0022146164686934,1.0016176321908805,0.9957784701980098,0.9991026919242273,1.0019215210355987,1.0016176321908805,1.011204199051176,1.0002994609702534,1.0,0.9989958831207951,0.9851470442618081,0.9871075681527408,0.9937688442211055,0.9989958831207951,0.9941702683686803,1.008141521760981,1.0003033980582525,1.0004953437685753,1.0038767395626242,1.0027632487910787,0.9934105431309904,1.0004953437685753,0.986137241311021,1.0061392217051193,1.0009045226130653,0.9997018781675444,0.9785040365723178,0.9856045131796517,0.9983055915478919,0.9997018781675444,1.0033797216699802,1.003863681394888,1.0043929712460065,UP,MAA
91,2018-09-28,0.0,1.4831741560215714,0.0,1.3751418770800394,0.0,0.8132675620416736,0.0,0.8092936037610661,0.0,1.0732225890804366,102.39,103.97,101.75,103.05,101.0499,0.0,1.5410342501048413,2018-09-20,101.86,102.535,101.31,102.49,100.5007,0.0,0.8204446876239554,1.0016176321908805,0.9957784701980098,0.9991026919242273,1.0019215210355987,1.0016176321908805,1.011204199051176,1.0002994609702534,1.0,0.9989958831207951,0.9851470442618081,0.9871075681527408,0.9937688442211055,0.9989958831207951,0.9941702683686803,1.008141521760981,1.0003033980582525,1.0004953437685753,1.0038767395626242,1.0027632487910787,0.9934105431309904,1.0004953437685753,0.986137241311021,1.0061392217051193,1.0009045226130653,0.9997018781675444,0.9785040365723178,0.9856045131796517,0.9983055915478919,0.9997018781675444,1.0033797216699802,1.003863681394888,1.0043929712460065,0.9976710334788937,1.0041019630823322,0.9888429354621526,0.986044226044226,0.9976710334788937,0.9787958369808384,1.0,1.0029901325625437,UP,MAA
92,2018-09-27,0.0,1.3751418770800394,0.0,0.8132675620416736,0.0,0.8092936037610661,0.0,1.0732225890804366,0.0,1.5410342501048413,101.86,102.535,101.31,102.49,100.5007,0.0,0.8204446876239554,2018-09-19,103.14,103.23,101.47,101.79,99.8143,0.0,0.7092153954005409,0.9989958831207951,0.9851470442618081,0.9871075681527408,0.9937688442211055,0.9989958831207951,0.9941702683686803,1.008141521760981,1.0003033980582525,1.0004953437685753,1.0038767395626242,1.0027632487910787,0.9934105431309904,1.0004953437685753,0.986137241311021,1.0061392217051193,1.0009045226130653,0.9997018781675444,0.9785040365723178,0.9856045131796517,0.9983055915478919,0.9997018781675444,1.0033797216699802,1.003863681394888,1.0043929712460065,0.9976710334788937,1.0041019630823322,0.9888429354621526,0.986044226044226,0.9976710334788937,0.9787958369808384,1.0,1.0029901325625437,0.999024295053176,1.005203220106028,1.0139952211439995,1.004343105320304,0.999024295053176,1.0064459419865222,1.008927704997574,1.0062899262899263,DOWN,MAA
93,2018-09-26,0.0,0.8132675620416736,0.0,0.8092936037610661,0.0,1.0732225890804366,0.0,1.5410342501048413,0.0,0.8204446876239554,103.14,103.23,101.47,101.79,99.8143,0.0,0.7092153954005409,2018-09-18,103.12,103.2,102.41,103.0,101.0008,0.0,0.7040829428941118,1.0004953437685753,1.0038767395626242,1.0027632487910787,0.9934105431309904,1.0004953437685753,0.986137241311021,1.0061392217051193,1.0009045226130653,0.9997018781675444,0.9785040365723178,0.9856045131796517,0.9983055915478919,0.9997018781675444,1.0033797216699802,1.003863681394888,1.0043929712460065,0.9976710334788937,1.0041019630823322,0.9888429354621526,0.986044226044226,0.9976710334788937,0.9787958369808384,1.0,1.0029901325625437,0.999024295053176,1.005203220106028,1.0139952211439995,1.004343105320304,0.999024295053176,1.0064459419865222,1.008927704997574,1.0062899262899263,1.0006876903428628,0.9875896839247624,0.9932674610093964,0.9984231792648074,1.0006876903428628,1.0061849597486745,1.0004390672260708,1.00542888165038,UP,MAA
94,2018-09-25,0.0,0.8092936037610661,0.0,1.0732225890804366,0.0,1.5410342501048413,0.0,0.8204446876239554,0.0,0.7092153954005409,103.12,103.2,102.41,103.0,101.0008,0.0,0.7040829428941118,,,,,,,,,0.9997018781675444,0.9785040365723178,0.9856045131796517,0.9983055915478919,0.9997018781675444,1.0033797216699802,1.003863681394888,1.0043929712460065,0.9976710334788937,1.0041019630823322,0.9888429354621526,0.986044226044226,0.9976710334788937,0.9787958369808384,1.0,1.0029901325625437,0.999024295053176,1.005203220106028,1.0139952211439995,1.004343105320304,0.999024295053176,1.0064459419865222,1.008927704997574,1.0062899262899263,1.0006876903428628,0.9875896839247624,0.9932674610093964,0.9984231792648074,1.0006876903428628,1.0061849597486745,1.0004390672260708,1.00542888165038,1.001359223300971,1.0001939487975173,1.0002906976744186,0.9908212088663216,1.001359223300971,0.9869109947643979,1.0008726003490402,1.0031536414703854,DOWN,MAA
95,2018-09-24,0.0,1.0732225890804366,0.0,1.5410342501048413,0.0,0.8204446876239554,0.0,0.7092153954005409,0.0,0.7040829428941118,,,,,,,,,,,,,,,,0.9976710334788937,1.0041019630823322,0.9888429354621526,0.986044226044226,0.9976710334788937,0.9787958369808384,1.0,1.0029901325625437,0.999024295053176,1.005203220106028,1.0139952211439995,1.004343105320304,0.999024295053176,1.0064459419865222,1.008927704997574,1.0062899262899263,1.0006876903428628,0.9875896839247624,0.9932674610093964,0.9984231792648074,1.0006876903428628,1.0061849597486745,1.0004390672260708,1.00542888165038,1.001359223300971,1.0001939487975173,1.0002906976744186,0.9908212088663216,1.001359223300971,0.9869109947643979,1.0008726003490402,1.0031536414703854,,,,,,0.9988363072148952,1.0007757951900698,1.005761156137096,DOWN,MAA
96,2018-09-21,0.0,1.5410342501048413,0.0,0.8204446876239554,0.0,0.7092153954005409,0.0,0.7040829428941118,,,,,,,,,,,,,,,,,,0.999024295053176,1.005203220106028,1.0139952211439995,1.004343105320304,0.999024295053176,1.0064459419865222,1.008927704997574,1.0062899262899263,1.0006876903428628,0.9875896839247624,0.9932674610093964,0.9984231792648074,1.0006876903428628,1.0061849597486745,1.0004390672260708,1.00542888165038,1.001359223300971,1.0001939487975173,1.0002906976744186,0.9908212088663216,1.001359223300971,0.9869109947643979,1.0008726003490402,1.0031536414703854,,,,,,0.9988363072148952,1.0007757951900698,1.005761156137096,,,,,,,0.0,0.0,DOWN,MAA
97,2018-09-20,0.0,0.8204446876239554,0.0,0.7092153954005409,0.0,0.7040829428941118,,,,,,,,,,,,,,,,,,,,1.0006876903428628,0.9875896839247624,0.9932674610093964,0.9984231792648074,1.0006876903428628,1.0061849597486745,1.0004390672260708,1.00542888165038,1.001359223300971,1.0001939487975173,1.0002906976744186,0.9908212088663216,1.001359223300971,0.9869109947643979,1.0008726003490402,1.0031536414703854,,,,,,0.9988363072148952,1.0007757951900698,1.005761156137096,,,,,,,0.0,0.0,,,,,,,0.0,0.0,UP,MAA
98,2018-09-19,0.0,0.7092153954005409,0.0,0.7040829428941118,,,,,,,,,,,,,,,,,,,,,,1.001359223300971,1.0001939487975173,1.0002906976744186,0.9908212088663216,1.001359223300971,0.9869109947643979,1.0008726003490402,1.0031536414703854,,,,,,0.9988363072148952,1.0007757951900698,1.005761156137096,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,UP,MAA
99,2018-09-18,0.0,0.7040829428941118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988363072148952,1.0007757951900698,1.005761156137096,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,FLAT,MAA
