,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
72,2018-10-25,0.0,0.9788216840427495,0.0,0.9502957732985406,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,103.81,104.15,102.54,102.9,102.1313,0.0,0.7165998257513848,2018-10-17,105.19,105.64,103.3734,103.8,103.0246,0.0,0.5960333467879789,0.9997203057989931,1.0127502833396298,0.9907885040530582,0.9993366186504928,0.9997203057989931,0.9934719761260841,1.0030774969691318,1.0102418207681365,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,DOWN,SJM
73,2018-10-24,0.0,0.9502957732985406,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,105.19,105.64,103.3734,103.8,103.0246,0.0,0.5960333467879789,2018-10-16,103.66,105.66,103.34,105.39,104.6027,0.0,0.5171395099598531,1.0001889287738521,1.0174899096674994,1.0202048679635374,1.0180414857694162,1.0001889287738521,1.0130336229693995,1.0121200820436322,1.0034116755117513,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,UP,SJM
74,2018-10-23,0.0,0.8730779535021772,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,103.66,105.66,103.34,105.39,104.6027,0.0,0.5171395099598531,2018-10-15,103.02,104.57,102.75,103.93,103.1537,0.0,0.4876974213998865,0.9937923789513896,0.9888814976717666,1.0045312942509204,0.9971139971139972,0.9937923789513896,1.0172977128579666,1.005195541280937,1.0039556198745778,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,DOWN,SJM
75,2018-10-22,0.0,0.5103892126769626,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,103.02,104.57,102.75,103.93,103.1537,0.0,0.4876974213998865,2018-10-12,102.23,103.79,101.94,103.16,102.3894,0.0,0.6089800320137745,1.002381405982092,1.0144606189144896,1.0050046251274876,1.0023528050450312,1.002381405982092,0.995058443409674,1.0066520954100542,1.0073112073112072,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,UP,SJM
76,2018-10-19,0.0,0.7111968982287324,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,0.0,0.4876974213998865,102.23,103.79,101.94,103.16,102.3894,0.0,0.6089800320137745,2018-10-11,104.0,104.72,101.41,102.17,101.4068,0.0,1.0101717759437898,1.0080660835762876,0.999229361333205,1.0120259241478637,1.011371172225473,1.0080660835762876,1.0120505157620747,1.0040245761097353,1.0002314234470522,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,UP,SJM
77,2018-10-18,0.0,0.7165998257513848,0.0,0.5960333467879789,0.0,0.5171395099598531,0.0,0.4876974213998865,0.0,0.6089800320137745,104.0,104.72,101.41,102.17,101.4068,0.0,1.0101717759437898,2018-10-10,102.13,105.12,102.07,103.54,102.7666,0.0,1.3218126018291718,1.0000963391136801,0.9868808822131382,0.9858954941310111,0.9919379646988491,1.0000963391136801,0.9912339851652057,1.0032752143338792,1.0035108250438853,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,UP,SJM
78,2018-10-17,0.0,0.5960333467879789,0.0,0.5171395099598531,0.0,0.4876974213998865,0.0,0.6089800320137745,0.0,1.0101717759437898,102.13,105.12,102.07,103.54,102.7666,0.0,1.3218126018291718,2018-10-09,104.4,104.91,101.76,101.97,101.2083,0.0,0.9972267717782066,0.9981022867444729,1.0147597916264712,0.9998107136096915,1.000323204954519,0.9981022867444729,0.9867858161422188,1.004277973191368,1.0041267869684076,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,1.0044427274483292,1.0183099970625673,0.9961948249619482,0.9935338493190947,1.0044427274483292,0.9824038461538461,1.0069230769230768,1.007494329947737,DOWN,SJM
79,2018-10-16,0.0,0.5171395099598531,0.0,0.4876974213998865,0.0,0.6089800320137745,0.0,1.0101717759437898,0.0,1.3218126018291718,104.4,104.91,101.76,101.97,101.2083,0.0,0.9972267717782066,2018-10-08,102.69,105.25,102.69,104.4,103.6201,0.0,0.8978786348157085,0.9974020975656691,1.0062123859444767,1.0104236396672086,1.005742092457421,0.9974020975656691,1.0166891761528072,1.0025619128949614,1.003096574414554,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,1.0044427274483292,1.0183099970625673,0.9961948249619482,0.9935338493190947,1.0044427274483292,0.9824038461538461,1.0069230769230768,1.007494329947737,1.0015690889477298,0.9782567049808428,1.0020017157563628,1.0030463836477985,1.0015690889477298,1.0138059336140215,1.0152598029746958,1.0005878318800823,DOWN,SJM
80,2018-10-15,0.0,0.4876974213998865,0.0,0.6089800320137745,0.0,1.0101717759437898,0.0,1.3218126018291718,0.0,0.9972267717782066,102.69,105.25,102.69,104.4,103.6201,0.0,0.8978786348157085,2018-10-05,101.9,104.75,101.6,102.95,102.181,0.0,1.098158467460785,0.9986428848390849,1.0077276728944535,1.0075151748723383,1.0079458505002943,0.9986428848390849,1.0088332362648031,1.0061579909554506,1.0026277372262773,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,1.0044427274483292,1.0183099970625673,0.9961948249619482,0.9935338493190947,1.0044427274483292,0.9824038461538461,1.0069230769230768,1.007494329947737,1.0015690889477298,0.9782567049808428,1.0020017157563628,1.0030463836477985,1.0015690889477298,1.0138059336140215,1.0152598029746958,1.0005878318800823,1.0,1.016652059596845,0.9967695961995249,0.9909436167104879,1.0,0.9767241379310344,1.0048850574712642,1.002063679245283,DOWN,SJM
81,2018-10-12,0.0,0.6089800320137745,0.0,1.0101717759437898,0.0,1.3218126018291718,0.0,0.9972267717782066,0.0,0.8978786348157085,101.9,104.75,101.6,102.95,102.181,0.0,1.098158467460785,2018-10-04,101.58,102.86,100.9104,101.69,100.9304,0.0,1.160031569638365,1.000587256533229,0.9829807692307693,0.9911191749427044,1.0052263090425007,1.000587256533229,1.0090971339137238,1.006107018224118,1.0028448106729448,1.0044427274483292,1.0183099970625673,0.9961948249619482,0.9935338493190947,1.0044427274483292,0.9824038461538461,1.0069230769230768,1.007494329947737,1.0015690889477298,0.9782567049808428,1.0020017157563628,1.0030463836477985,1.0015690889477298,1.0138059336140215,1.0152598029746958,1.0005878318800823,1.0,1.016652059596845,0.9967695961995249,0.9909436167104879,1.0,0.9767241379310344,1.0048850574712642,1.002063679245283,0.9974745021855269,1.0077526987242393,1.0047732696897376,1.010728346456693,0.9974745021855269,1.016652059596845,1.0081417624521072,1.0,UP,SJM
82,2018-10-11,0.0,1.0101717759437898,0.0,1.3218126018291718,0.0,0.9972267717782066,0.0,0.8978786348157085,0.0,1.098158467460785,101.58,102.86,100.9104,101.69,100.9304,0.0,1.160031569638365,2018-10-03,103.57,104.3546,101.36,101.63,100.8708,0.0,0.8818253503173985,1.0044427274483292,1.0183099970625673,0.9961948249619482,0.9935338493190947,1.0044427274483292,0.9824038461538461,1.0069230769230768,1.007494329947737,1.0015690889477298,0.9782567049808428,1.0020017157563628,1.0030463836477985,1.0015690889477298,1.0138059336140215,1.0152598029746958,1.0005878318800823,1.0,1.016652059596845,0.9967695961995249,0.9909436167104879,1.0,0.9767241379310344,1.0048850574712642,1.002063679245283,0.9974745021855269,1.0077526987242393,1.0047732696897376,1.010728346456693,0.9974745021855269,1.016652059596845,1.0081417624521072,1.0,1.0020650998131577,1.0031502264225243,1.018374489597511,1.006833785219363,1.0020650998131577,1.0103042198233563,1.0174842156386594,1.002952755905512,UP,SJM
83,2018-10-10,0.0,1.3218126018291718,0.0,0.9972267717782066,0.0,0.8978786348157085,0.0,1.098158467460785,0.0,1.160031569638365,103.57,104.3546,101.36,101.63,100.8708,0.0,0.8818253503173985,2018-10-02,102.83,104.08,102.33,103.17,102.3993,0.0,0.6176534621796503,1.0015690889477298,0.9782567049808428,1.0020017157563628,1.0030463836477985,1.0015690889477298,1.0138059336140215,1.0152598029746958,1.0005878318800823,1.0,1.016652059596845,0.9967695961995249,0.9909436167104879,1.0,0.9767241379310344,1.0048850574712642,1.002063679245283,0.9974745021855269,1.0077526987242393,1.0047732696897376,1.010728346456693,0.9974745021855269,1.016652059596845,1.0081417624521072,1.0,1.0020650998131577,1.0031502264225243,1.018374489597511,1.006833785219363,1.0020650998131577,1.0103042198233563,1.0174842156386594,1.002952755905512,0.999508019285644,0.9807859418750604,0.985677679757289,0.9955643251775849,0.999508019285644,1.0010828903327427,1.0115055561018782,1.0066355895923513,UP,SJM
84,2018-10-09,0.0,0.9972267717782066,0.0,0.8978786348157085,0.0,1.098158467460785,0.0,1.160031569638365,0.0,0.8818253503173985,102.83,104.08,102.33,103.17,102.3993,0.0,0.6176534621796503,2018-10-01,103.0,103.74,102.055,102.51,101.7443,0.0,0.6693485853012567,1.0,1.016652059596845,0.9967695961995249,0.9909436167104879,1.0,0.9767241379310344,1.0048850574712642,1.002063679245283,0.9974745021855269,1.0077526987242393,1.0047732696897376,1.010728346456693,0.9974745021855269,1.016652059596845,1.0081417624521072,1.0,1.0020650998131577,1.0031502264225243,1.018374489597511,1.006833785219363,1.0020650998131577,1.0103042198233563,1.0174842156386594,1.002952755905512,0.999508019285644,0.9807859418750604,0.985677679757289,0.9955643251775849,0.999508019285644,1.0010828903327427,1.0115055561018782,1.0066355895923513,1.0038770960550547,1.0071963434795292,1.0026383551114528,0.9905208638717874,1.0038770960550547,0.9812687071545815,1.007575552766245,1.002663772691397,FLAT,SJM
85,2018-10-08,0.0,0.8978786348157085,0.0,1.098158467460785,0.0,1.160031569638365,0.0,0.8818253503173985,0.0,0.6176534621796503,103.0,103.74,102.055,102.51,101.7443,0.0,0.6693485853012567,2018-09-28,102.19,103.005,101.65,102.61,101.8435,0.0,0.9237215734609276,0.9974745021855269,1.0077526987242393,1.0047732696897376,1.010728346456693,0.9974745021855269,1.016652059596845,1.0081417624521072,1.0,1.0020650998131577,1.0031502264225243,1.018374489597511,1.006833785219363,1.0020650998131577,1.0103042198233563,1.0174842156386594,1.002952755905512,0.999508019285644,0.9807859418750604,0.985677679757289,0.9955643251775849,0.999508019285644,1.0010828903327427,1.0115055561018782,1.0066355895923513,1.0038770960550547,1.0071963434795292,1.0026383551114528,0.9905208638717874,1.0038770960550547,0.9812687071545815,1.007575552766245,1.002663772691397,1.0031216466686177,0.9983495145631068,1.003277424330056,1.0026946254470628,1.0031216466686177,1.003306428085189,1.0088203935252495,1.0048861526434085,DOWN,SJM
86,2018-10-05,0.0,1.098158467460785,0.0,1.160031569638365,0.0,0.8818253503173985,0.0,0.6176534621796503,0.0,0.6693485853012567,102.19,103.005,101.65,102.61,101.8435,0.0,0.9237215734609276,2018-09-27,104.5,104.655,102.12,102.37,101.6053,0.0,1.0665974025030887,1.0020650998131577,1.0031502264225243,1.018374489597511,1.006833785219363,1.0020650998131577,1.0103042198233563,1.0174842156386594,1.002952755905512,0.999508019285644,0.9807859418750604,0.985677679757289,0.9955643251775849,0.999508019285644,1.0010828903327427,1.0115055561018782,1.0066355895923513,1.0038770960550547,1.0071963434795292,1.0026383551114528,0.9905208638717874,1.0038770960550547,0.9812687071545815,1.007575552766245,1.002663772691397,1.0031216466686177,0.9983495145631068,1.003277424330056,1.0026946254470628,1.0031216466686177,1.003306428085189,1.0088203935252495,1.0048861526434085,1.0038007991423838,1.007926411586261,1.0071355759429155,1.0039842597147073,1.0038007991423838,0.995242718446602,1.0071844660194174,1.0044583802851403,UP,SJM
87,2018-10-04,0.0,1.160031569638365,0.0,0.8818253503173985,0.0,0.6176534621796503,0.0,0.6693485853012567,0.0,0.9237215734609276,104.5,104.655,102.12,102.37,101.6053,0.0,1.0665974025030887,2018-09-26,106.2,107.73,105.59,105.66,104.8707,0.0,0.923297946287403,0.999508019285644,0.9807859418750604,0.985677679757289,0.9955643251775849,0.999508019285644,1.0010828903327427,1.0115055561018782,1.0066355895923513,1.0038770960550547,1.0071963434795292,1.0026383551114528,0.9905208638717874,1.0038770960550547,0.9812687071545815,1.007575552766245,1.002663772691397,1.0031216466686177,0.9983495145631068,1.003277424330056,1.0026946254470628,1.0031216466686177,1.003306428085189,1.0088203935252495,1.0048861526434085,1.0038007991423838,1.007926411586261,1.0071355759429155,1.0039842597147073,1.0038007991423838,0.995242718446602,1.0071844660194174,1.0044583802851403,0.9982416723649506,0.9778947368421053,0.9842339114232478,0.995397571484528,0.9982416723649506,1.0041099911928761,1.003849527336517,1.0053123462862763,DOWN,SJM
88,2018-10-03,0.0,0.8818253503173985,0.0,0.6176534621796503,0.0,0.6693485853012567,0.0,0.9237215734609276,0.0,1.0665974025030887,106.2,107.73,105.59,105.66,104.8707,0.0,0.923297946287403,2018-09-25,108.85,108.95,107.74,108.37,107.5605,0.0,0.6376698461286924,1.0038770960550547,1.0071963434795292,1.0026383551114528,0.9905208638717874,1.0038770960550547,0.9812687071545815,1.007575552766245,1.002663772691397,1.0031216466686177,0.9983495145631068,1.003277424330056,1.0026946254470628,1.0031216466686177,1.003306428085189,1.0088203935252495,1.0048861526434085,1.0038007991423838,1.007926411586261,1.0071355759429155,1.0039842597147073,1.0038007991423838,0.995242718446602,1.0071844660194174,1.0044583802851403,0.9982416723649506,0.9778947368421053,0.9842339114232478,0.995397571484528,0.9982416723649506,1.0041099911928761,1.003849527336517,1.0053123462862763,0.9890213893621049,0.9839924670433144,0.9714564188248399,0.9671370394923762,0.9890213893621049,0.9796172248803828,1.0014832535885168,1.0024481002741872,UP,SJM
89,2018-10-02,0.0,0.6176534621796503,0.0,0.6693485853012567,0.0,0.9237215734609276,0.0,1.0665974025030887,0.0,0.923297946287403,108.85,108.95,107.74,108.37,107.5605,0.0,0.6376698461286924,2018-09-24,110.02,110.59,108.5,108.7,107.888,0.0,0.5296222225670264,1.0031216466686177,0.9983495145631068,1.003277424330056,1.0026946254470628,1.0031216466686177,1.003306428085189,1.0088203935252495,1.0048861526434085,1.0038007991423838,1.007926411586261,1.0071355759429155,1.0039842597147073,1.0038007991423838,0.995242718446602,1.0071844660194174,1.0044583802851403,0.9982416723649506,0.9778947368421053,0.9842339114232478,0.995397571484528,0.9982416723649506,1.0041099911928761,1.003849527336517,1.0053123462862763,0.9890213893621049,0.9839924670433144,0.9714564188248399,0.9671370394923762,0.9890213893621049,0.9796172248803828,1.0014832535885168,1.0024481002741872,0.9799760081203285,0.975654570509876,0.9888022028453419,0.9800445516985336,0.9799760081203285,0.9949152542372881,1.014406779661017,1.000662941566436,UP,SJM
90,2018-10-01,0.0,0.6693485853012567,0.0,0.9237215734609276,0.0,1.0665974025030887,0.0,0.923297946287403,0.0,0.6376698461286924,110.02,110.59,108.5,108.7,107.888,0.0,0.5296222225670264,2018-09-21,109.76,110.45,109.375,110.16,109.3371,0.0,0.862921828228965,1.0038007991423838,1.007926411586261,1.0071355759429155,1.0039842597147073,1.0038007991423838,0.995242718446602,1.0071844660194174,1.0044583802851403,0.9982416723649506,0.9778947368421053,0.9842339114232478,0.995397571484528,0.9982416723649506,1.0041099911928761,1.003849527336517,1.0053123462862763,0.9890213893621049,0.9839924670433144,0.9714564188248399,0.9671370394923762,0.9890213893621049,0.9796172248803828,1.0014832535885168,1.0024481002741872,0.9799760081203285,0.975654570509876,0.9888022028453419,0.9800445516985336,0.9799760081203285,0.9949152542372881,1.014406779661017,1.000662941566436,1.0013799448022078,0.9893655698963825,0.9851704494077222,0.9929953917050691,1.0013799448022078,0.9955902618282041,1.0009186954524576,1.0058474104325228,UP,SJM
91,2018-09-28,0.0,0.9237215734609276,0.0,1.0665974025030887,0.0,0.923297946287403,0.0,0.6376698461286924,0.0,0.5296222225670264,109.76,110.45,109.375,110.16,109.3371,0.0,0.862921828228965,2018-09-20,109.19,110.4,108.58,109.65,108.8309,0.0,0.7751343423471391,0.9982416723649506,0.9778947368421053,0.9842339114232478,0.995397571484528,0.9982416723649506,1.0041099911928761,1.003849527336517,1.0053123462862763,0.9890213893621049,0.9839924670433144,0.9714564188248399,0.9671370394923762,0.9890213893621049,0.9796172248803828,1.0014832535885168,1.0024481002741872,0.9799760081203285,0.975654570509876,0.9888022028453419,0.9800445516985336,0.9799760081203285,0.9949152542372881,1.014406779661017,1.000662941566436,1.0013799448022078,0.9893655698963825,0.9851704494077222,0.9929953917050691,1.0013799448022078,0.9955902618282041,1.0009186954524576,1.0058474104325228,0.9987291212781408,1.002368804664723,1.0012675418741512,0.992,0.9987291212781408,0.9880021814215598,1.0051808762043266,1.0018433179723503,DOWN,SJM
92,2018-09-27,0.0,1.0665974025030887,0.0,0.923297946287403,0.0,0.6376698461286924,0.0,0.5296222225670264,0.0,0.862921828228965,109.19,110.4,108.58,109.65,108.8309,0.0,0.7751343423471391,2018-09-19,110.84,111.51,108.97,109.17,108.3545,0.0,0.5539900308758648,0.9890213893621049,0.9839924670433144,0.9714564188248399,0.9671370394923762,0.9890213893621049,0.9796172248803828,1.0014832535885168,1.0024481002741872,0.9799760081203285,0.975654570509876,0.9888022028453419,0.9800445516985336,0.9799760081203285,0.9949152542372881,1.014406779661017,1.000662941566436,1.0013799448022078,0.9893655698963825,0.9851704494077222,0.9929953917050691,1.0013799448022078,0.9955902618282041,1.0009186954524576,1.0058474104325228,0.9987291212781408,1.002368804664723,1.0012675418741512,0.992,0.9987291212781408,0.9880021814215598,1.0051808762043266,1.0018433179723503,1.0010031919744642,1.005220258265409,1.0004528985507246,1.0073217903849696,1.0010031919744642,1.0036443148688046,1.0026325344952796,1.00352,DOWN,SJM
93,2018-09-26,0.0,0.923297946287403,0.0,0.6376698461286924,0.0,0.5296222225670264,0.0,0.862921828228965,0.0,0.7751343423471391,110.84,111.51,108.97,109.17,108.3545,0.0,0.5539900308758648,2018-09-18,111.24,111.24,108.5,110.47,109.6448,0.0,0.9614765047712104,0.9799760081203285,0.975654570509876,0.9888022028453419,0.9800445516985336,0.9799760081203285,0.9949152542372881,1.014406779661017,1.000662941566436,1.0013799448022078,0.9893655698963825,0.9851704494077222,0.9929953917050691,1.0013799448022078,0.9955902618282041,1.0009186954524576,1.0058474104325228,0.9987291212781408,1.002368804664723,1.0012675418741512,0.992,0.9987291212781408,0.9880021814215598,1.0051808762043266,1.0018433179723503,1.0010031919744642,1.005220258265409,1.0004528985507246,1.0073217903849696,1.0010031919744642,1.0036443148688046,1.0026325344952796,1.00352,1.0001832005129614,0.9851136773727895,0.9900457358084477,0.9964210333119207,1.0001832005129614,1.0042128400036634,1.0068399452804377,1.0056179775280898,DOWN,SJM
94,2018-09-25,0.0,0.6376698461286924,0.0,0.5296222225670264,0.0,0.862921828228965,0.0,0.7751343423471391,0.0,0.5539900308758648,111.24,111.24,108.5,110.47,109.6448,0.0,0.9614765047712104,,,,,,,,,1.0013799448022078,0.9893655698963825,0.9851704494077222,0.9929953917050691,1.0013799448022078,0.9955902618282041,1.0009186954524576,1.0058474104325228,0.9987291212781408,1.002368804664723,1.0012675418741512,0.992,0.9987291212781408,0.9880021814215598,1.0051808762043266,1.0018433179723503,1.0010031919744642,1.005220258265409,1.0004528985507246,1.0073217903849696,1.0010031919744642,1.0036443148688046,1.0026325344952796,1.00352,1.0001832005129614,0.9851136773727895,0.9900457358084477,0.9964210333119207,1.0001832005129614,1.0042128400036634,1.0068399452804377,1.0056179775280898,1.0033493256087627,0.9964041711614527,1.0024271844660195,1.004331797235023,1.0033493256087627,0.9849332370985203,1.0060447491880187,1.0018353675323484,UP,SJM
95,2018-09-24,0.0,0.5296222225670264,0.0,0.862921828228965,0.0,0.7751343423471391,0.0,0.5539900308758648,0.0,0.9614765047712104,,,,,,,,,,,,,,,,0.9987291212781408,1.002368804664723,1.0012675418741512,0.992,0.9987291212781408,0.9880021814215598,1.0051808762043266,1.0018433179723503,1.0010031919744642,1.005220258265409,1.0004528985507246,1.0073217903849696,1.0010031919744642,1.0036443148688046,1.0026325344952796,1.00352,1.0001832005129614,0.9851136773727895,0.9900457358084477,0.9964210333119207,1.0001832005129614,1.0042128400036634,1.0068399452804377,1.0056179775280898,1.0033493256087627,0.9964041711614527,1.0024271844660195,1.004331797235023,1.0033493256087627,0.9849332370985203,1.0060447491880187,1.0018353675323484,,,,,,0.9930780294857965,1.0,1.0181566820276498,DOWN,SJM
96,2018-09-21,0.0,0.862921828228965,0.0,0.7751343423471391,0.0,0.5539900308758648,0.0,0.9614765047712104,,,,,,,,,,,,,,,,,,1.0010031919744642,1.005220258265409,1.0004528985507246,1.0073217903849696,1.0010031919744642,1.0036443148688046,1.0026325344952796,1.00352,1.0001832005129614,0.9851136773727895,0.9900457358084477,0.9964210333119207,1.0001832005129614,1.0042128400036634,1.0068399452804377,1.0056179775280898,1.0033493256087627,0.9964041711614527,1.0024271844660195,1.004331797235023,1.0033493256087627,0.9849332370985203,1.0060447491880187,1.0018353675323484,,,,,,0.9930780294857965,1.0,1.0181566820276498,,,,,,,0.0,0.0,UP,SJM
97,2018-09-20,0.0,0.7751343423471391,0.0,0.5539900308758648,0.0,0.9614765047712104,,,,,,,,,,,,,,,,,,,,1.0001832005129614,0.9851136773727895,0.9900457358084477,0.9964210333119207,1.0001832005129614,1.0042128400036634,1.0068399452804377,1.0056179775280898,1.0033493256087627,0.9964041711614527,1.0024271844660195,1.004331797235023,1.0033493256087627,0.9849332370985203,1.0060447491880187,1.0018353675323484,,,,,,0.9930780294857965,1.0,1.0181566820276498,,,,,,,0.0,0.0,,,,,,,0.0,0.0,UP,SJM
98,2018-09-19,0.0,0.5539900308758648,0.0,0.9614765047712104,,,,,,,,,,,,,,,,,,,,,,1.0033493256087627,0.9964041711614527,1.0024271844660195,1.004331797235023,1.0033493256087627,0.9849332370985203,1.0060447491880187,1.0018353675323484,,,,,,0.9930780294857965,1.0,1.0181566820276498,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,UP,SJM
99,2018-09-18,0.0,0.9614765047712104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9930780294857965,1.0,1.0181566820276498,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,FLAT,SJM
